Gene.stable.ID,Gene.name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004468,CD38,606.522673459266,0.775942258241828,0.227213221346996,3.41504008279881,0.000637726262399046,0.0450762127550092
ENSG00000055332,EIF2AK2,1146.4804276902,1.01404326194791,0.197797064940018,5.12668508127465,2.94888155830558e-07,0.000458433127054186
ENSG00000068079,IFI35,228.834126502687,0.60291242950514,0.164199773677741,3.6718225366645,0.000240826894323469,0.0284432687944718
ENSG00000069974,RAB27A,172.517855822205,0.442515850214118,0.125910934247025,3.51451486608738,0.000440558012248041,0.0374257642535959
ENSG00000078081,LAMP3,11.1095191133314,2.41602486997863,0.466269775694732,5.18160300306578,2.19987049836353e-07,0.000458433127054186
ENSG00000089127,OAS1,874.971971646587,0.822416495806002,0.214541215461376,3.83337296769469,0.000126398087646043,0.019455293767776
ENSG00000101347,SAMHD1,459.887129229113,0.419828107367054,0.121141410113675,3.46560360303799,0.000529042652134743,0.0411224853504336
ENSG00000102524,TNFSF13B,56.7505443865835,1.1356523573563,0.227420515283215,4.99362318277235,5.92569606074722e-07,0.00075867315247194
ENSG00000105810,CDK6,533.901631380969,0.595334497501004,0.152056334634657,3.91522325545598,9.03205921825689e-05,0.0156013769563357
ENSG00000111331,OAS3,403.535846226554,1.57509934296358,0.344432021970342,4.57303398781897,4.80712124787133e-06,0.00233535959123149
ENSG00000111335,OAS2,1226.80402517828,0.770684966840434,0.17158685331309,4.49151524117167,7.07182390787679e-06,0.00289312038083823
ENSG00000115415,STAT1,2343.40481457117,1.00272016049564,0.207053047431352,4.84281768819698,1.28010733636068e-06,0.00120081748841263
ENSG00000117228,GBP1,244.05031025744,0.853106483006937,0.235097216318075,3.6287391929504,0.00028480879102032,0.0303262840082321
ENSG00000119917,IFIT3,509.728210863537,2.16853305318926,0.450314603795801,4.8155956633656,1.46761432393155e-06,0.00120081748841263
ENSG00000119922,IFIT2,555.702315135399,1.10640820662813,0.239849371412923,4.61292935691436,3.97033272819965e-06,0.00205742641975306
ENSG00000121060,TRIM25,1031.31170726517,0.383052658480757,0.103356488354013,3.70613073819556,0.000210449694976971,0.0272637579842666
ENSG00000122643,NT5C3A,849.523260726815,0.504006204879845,0.131003392667724,3.84727597214374,0.000119438406955071,0.0185678947452353
ENSG00000126709,IFI6,180.955721956223,1.47802139759664,0.33664677626904,4.39042195495565,1.13130915017654e-05,0.004004115260894
ENSG00000130303,BST2,321.012769721885,0.431869138169068,0.125777481760211,3.43359663530556,0.000595629844081302,0.0436776488494713
ENSG00000134321,RSAD2,246.358207719055,2.63889574423893,0.491226270460819,5.37205744669027,7.78432993557555e-08,0.000201691988630762
ENSG00000134352,IL6ST,426.773497517835,0.558946215799917,0.10993390489159,5.08438426117144,3.68820584053023e-07,0.000521244072698936
ENSG00000135114,OASL,37.4202586227979,2.41004101661491,0.526645338860221,4.5762125642862,4.73469476775733e-06,0.00233535959123149
ENSG00000137628,DDX60,1037.86644909391,0.939306940822143,0.207578359802721,4.52507160050231,6.0375061964906e-06,0.00283595033355194
ENSG00000137959,IFI44L,2468.0428198534,3.01439132652389,0.508187615814035,5.9316505021385,2.99904479975357e-09,4.6623150456969e-05
ENSG00000137965,IFI44,644.054332462379,2.30064277220679,0.425692919495434,5.40446567665184,6.50018686925154e-08,0.000201691988630762
ENSG00000138496,PARP9,977.687296899769,0.74896630426056,0.191039008772704,3.92048885236666,8.83695240422803e-05,0.0156013769563357
ENSG00000138646,HERC5,383.320324935281,1.19264656112172,0.246899007036825,4.83050367611982,1.36188099856255e-06,0.00120081748841263
ENSG00000138760,SCARB2,301.322345090143,0.370928638439633,0.082075294898485,4.51937015759027,6.20238719546931e-06,0.00283595033355194
ENSG00000146072,TNFRSF21,9.81427345099894,1.10723553654901,0.312235870414413,3.54615097579738,0.000390902182118043,0.0350877354748915
ENSG00000154451,GBP5,619.583560903031,0.640214679605949,0.162095213709186,3.94962112055051,7.82749948051881e-05,0.0145865842153008
ENSG00000157601,MX1,2356.75916831394,1.13920670936393,0.242797793490414,4.69199778542842,2.70550057081776e-06,0.00145033489220458
ENSG00000162645,GBP2,397.084003219433,0.721449828824637,0.210978130927303,3.41954792022131,0.000627252834721827,0.0447306081127776
ENSG00000162676,GFI1,12.2207331215448,1.53464132732131,0.418179745884858,3.66981266410702,0.000242728286636682,0.0284432687944718
ENSG00000163840,DTX3L,1422.51856085718,0.424225708586761,0.122794812358287,3.45475269223075,0.000550797799119114,0.0413657129715254
ENSG00000165949,IFI27,6.18377528759594,2.61009709992026,0.711573064664914,3.66806618958993,0.000244391924095573,0.0284432687944718
ENSG00000168961,LGALS9,576.181691917648,0.431007845858121,0.107542082769601,4.00780638386478,6.12853295092542e-05,0.0130512566102858
ENSG00000181381,DDX60L,1074.59756043508,0.702908205507678,0.165296630238286,4.25240493102849,2.11487006813703e-05,0.00620335284514308
ENSG00000183486,MX2,908.966787163559,0.555945939317693,0.156952727882319,3.54212345856476,0.00039691965598419,0.0350877354748915
ENSG00000184979,USP18,105.441230622467,2.17279886825275,0.399004114129346,5.44555504895969,5.16440878467181e-08,0.00020071474741627
ENSG00000185507,IRF7,827.156322022815,0.66265477212215,0.185575271910714,3.57081396297764,0.000355873599747671,0.0345931287478514
ENSG00000185745,IFIT1,288.636122962173,2.31140250608523,0.489062893659661,4.7261866235424,2.28775407776352e-06,0.00131723795899673
ENSG00000185885,IFITM1,552.908682437021,1.45304720115923,0.307413197891885,4.72669101757385,2.28208112381097e-06,0.00131723795899673
ENSG00000186480,INSIG1,641.353085514243,0.455497989687889,0.126570326441066,3.59877391878246,0.000319720979227502,0.0324855335180508
ENSG00000187608,ISG15,270.861543714528,1.39996227417271,0.354177289603658,3.95271609802915,7.72690937641764e-05,0.0145865842153008
ENSG00000188313,PLSCR1,248.709168543356,0.995749107184541,0.210082623424578,4.73979756608487,2.1393184503265e-06,0.00131723795899673
ENSG00000196664,TLR7,611.944800929691,0.547843606762655,0.125475219152646,4.36614982992125,1.26455753813689e-05,0.00418272584848426
ENSG00000196814,MVB12B,57.1035942713936,0.684738838346912,0.186717037611953,3.66725418903646,0.00024516904788751,0.0284432687944718
ENSG00000205413,SAMD9,2686.13141129457,0.53251662294393,0.137895763785581,3.86173300995641,0.000112585564625768,0.0180438679141463
ENSG00000211942,IGHV3-13,82.8783664635766,0.806118785265111,0.236970505106492,3.40176843908422,0.000669513400605241,0.0462589125591515
ENSG00000211951,IGHV2-26,71.7240437801757,0.888198754325291,0.23873328528492,3.72046467364304,0.000198856557661629,0.0266502072879973
ENSG00000211956,IGHV4-34,522.640452706236,0.928216655959353,0.236203465894044,3.9297334289571,8.50400859197143e-05,0.0153149444944553
