"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"B Cell Receptor Signaling Pathway (GO:0050853)","4/46",5.65369774006266e-06,0.00180352957907999,0,0,40.338399189463,487.416975727511,"IGHM;IGKC;IGLC3;IGHD"
"Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)","2/10",0.000283154694710032,0.0300814315565443,0,0,101.739795918367,831.165011178794,"PTGS2;CD200"
"Complement Receptor Mediated Signaling Pathway (GO:0002430)","2/11",0.000345513919125826,0.0300814315565443,0,0,90.4308390022676,720.776979208764,"FPR1;FPR2"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","4/134",0.00037719663393786,0.0300814315565443,0,0,12.9747954173486,102.276989832817,"IGHM;IGKC;IGLC3;IGHD"
"Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)","3/83",0.00124315744222435,0.0793134448139137,0,0,15.52265625,103.848135172927,"CXCR2;FPR1;FPR2"
"Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)","2/23",0.00155857794659698,0.0822814029536644,0,0,38.7327502429543,250.367778928818,"FPR1;FPR2"
"Defense Response To Bacterium (GO:0042742)","4/204",0.0018055480271964,0.0822814029536644,0,0,8.40382978723404,53.0860777326333,"IGHM;FPR2;S100A8;JCHAIN"
"Positive Regulation Of Metabolic Process (GO:0009893)","3/108",0.00264150219508288,0.103634349206892,0,0,11.8119047619048,70.1202801402476,"IL4R;G0S2;JCHAIN"
"Inflammatory Response (GO:0006954)","4/236",0.00305891511266559,0.103634349206892,0,0,7.23294203961849,41.8765281033177,"CXCR2;FPR1;FPR2;S100A8"
"Regulation Of Inflammatory Response (GO:0050727)","4/240",0.00324872568046683,0.103634349206892,0,0,7.10890732059142,40.7304308768763,"FPR2;PTGS2;S100A8;CD200"
"Retina Homeostasis (GO:0001895)","2/39",0.00444757524501484,0.12897968210543,0,0,21.9658025372311,118.953524030937,"IGKC;JCHAIN"
"Antibacterial Humoral Response (GO:0019731)","2/49",0.00694485540309864,0.139173759387476,0,0,17.2835432045158,85.8949601055436,"IGHM;JCHAIN"
"Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)","3/163",0.00831210229726836,0.139173759387476,0,0,7.730078125,37.027404432864,"ADGRE3;FPR1;FPR2"
"Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)","2/62",0.0109345608098483,0.139173759387476,0,0,13.5299319727891,61.0988292610534,"G0S2;S100A8"
"Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"FCER2"
"Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"SPRY1"
"Positive Regulation Of Mitochondrial Membrane Potential (GO:0010918)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"TCL1A"
"Hexose Import Across Plasma Membrane (GO:0140271)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"SLC2A5"
"Interleukin-4-Mediated Signaling Pathway (GO:0035771)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"IL4R"
"Positive Regulation Of Fever Generation (GO:0031622)","1/5",0.0126862849341824,0.139173759387476,0,0,99.725,435.522390256301,"PTGS2"
"Neutrophil Chemotaxis (GO:0030593)","2/70",0.0137850641096028,0.139173759387476,0,0,11.9333733493397,51.1245951358328,"CXCR2;S100A8"
"Second-Messenger-Mediated Signaling (GO:0019932)","2/72",0.0145428386908298,0.139173759387476,0,0,11.5912536443149,49.0386136482717,"FPR1;FPR2"
"Granulocyte Chemotaxis (GO:0071621)","2/73",0.0149283642566728,0.139173759387476,0,0,11.4274216728945,48.0465056814403,"CXCR2;S100A8"
"Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"PTGS2"
"Maintenance Of Lens Transparency (GO:0036438)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"APBB2"
"Glucan Catabolic Process (GO:0009251)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"MGAM"
"TRAIL-activated Apoptotic Signaling Pathway (GO:0036462)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"TNFRSF10C"
"Regulation Of Lens Fiber Cell Differentiation (GO:1902746)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"SPRY1"
"Positive Regulation Of Cell Killing (GO:0031343)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"FCER2"
"Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)","1/6",0.0152045515346865,0.139173759387476,0,0,79.776,333.955136289159,"PTGS2"
"Neutrophil Migration (GO:1990266)","2/77",0.0165141609675458,0.139173759387476,0,0,10.8157823129252,44.3829631829568,"CXCR2;S100A8"
"Fructose Transmembrane Transport (GO:0015755)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"SLC2A5"
"Negative Regulation Of Macrophage Migration (GO:1905522)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"CD200"
"Positive Regulation Of Membrane Potential (GO:0045838)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"TCL1A"
"Purine-Containing Compound Metabolic Process (GO:0072521)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"MACROD2"
"Amine Transport (GO:0015837)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"AQP9"
"Leukocyte Aggregation (GO:0070486)","1/7",0.0177165217463899,0.139173759387476,0,0,66.4766666666667,268.11752389985,"S100A8"
"Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)","2/83",0.0190213278410293,0.139173759387476,0,0,10.0115898211136,39.6678652386356,"SPRY1;ELL3"
"Glycerol Transmembrane Transport (GO:0015793)","1/8",0.0202222107748752,0.139173759387476,0,0,56.9771428571429,222.266337799251,"AQP9"
"Cyclooxygenase Pathway (GO:0019371)","1/8",0.0202222107748752,0.139173759387476,0,0,56.9771428571429,222.266337799251,"PTGS2"
"Positive Regulation Of Respiratory Burst (GO:0060267)","1/8",0.0202222107748752,0.139173759387476,0,0,56.9771428571429,222.266337799251,"JCHAIN"
"Integrin Activation (GO:0033622)","1/8",0.0202222107748752,0.139173759387476,0,0,56.9771428571429,222.266337799251,"MZB1"
"Peptidyl-Cysteine Modification (GO:0018198)","1/9",0.0227216338446064,0.139173759387476,0,0,49.8525,188.663684205116,"S100A8"
"Negative Regulation Of Leukocyte Migration (GO:0002686)","1/9",0.0227216338446064,0.139173759387476,0,0,49.8525,188.663684205116,"CD200"
"Nucleoside Metabolic Process (GO:0009116)","1/9",0.0227216338446064,0.139173759387476,0,0,49.8525,188.663684205116,"MACROD2"
"Regulation Of Respiratory Burst (GO:0060263)","1/10",0.0252148061968427,0.139173759387476,0,0,44.3111111111111,163.079241679152,"JCHAIN"
"Negative Regulation Of Lymphocyte Migration (GO:2000402)","1/10",0.0252148061968427,0.139173759387476,0,0,44.3111111111111,163.079241679152,"CD200"
"Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)","1/10",0.0252148061968427,0.139173759387476,0,0,44.3111111111111,163.079241679152,"FCER2"
"snRNA Transcription By RNA Polymerase II (GO:0042795)","1/10",0.0252148061968427,0.139173759387476,0,0,44.3111111111111,163.079241679152,"ELL3"
"Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)","2/98",0.025933309647663,0.139173759387476,0,0,8.44090136054422,30.8280882736353,"IL4R;G0S2"
"Antimicrobial Humoral Response (GO:0019730)","2/100",0.0269214810715392,0.139173759387476,0,0,8.26780508121616,29.8867161104048,"IGHM;JCHAIN"
"Intestinal Absorption (GO:0050892)","1/11",0.0277017430592619,0.139173759387476,0,0,39.878,143.012873944803,"SLC2A5"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","3/257",0.0277759933617523,0.139173759387476,0,0,4.84621062992126,17.3667988976827,"CSF3R;IL4R;CXCR2"
"Granulocyte Activation (GO:0036230)","1/12",0.0301824596395909,0.139173759387476,0,0,36.2509090909091,126.896101729017,"CXCR2"
"Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)","1/12",0.0301824596395909,0.139173759387476,0,0,36.2509090909091,126.896101729017,"APBB2"
"snRNA Transcription (GO:0009301)","1/12",0.0301824596395909,0.139173759387476,0,0,36.2509090909091,126.896101729017,"ELL3"
"Extracellular Structure Organization (GO:0043062)","2/109",0.0315526974951537,0.139173759387476,0,0,7.56894907495709,26.1590160950482,"MMP17;COL19A1"
"External Encapsulating Structure Organization (GO:0045229)","2/110",0.0320854806891894,0.139173759387476,0,0,7.49848828420257,25.7899381738781,"MMP17;COL19A1"
"Negative Regulation Of Inflammatory Response (GO:0050728)","2/111",0.0326218272426412,0.139173759387476,0,0,7.42932035199401,25.4288820670085,"FPR2;CD200"
"Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"SPRY1"
"Regulation Of Response To Stress (GO:0080134)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"CORO2B"
"Glomerular Filtration (GO:0003094)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"JCHAIN"
"Cellular Response To Interleukin-4 (GO:0071353)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"IL4R"
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"FPR2"
"Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"PTGS2"
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"FPR2"
"Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"FCER2"
"Negative Regulation Of Cell Activation (GO:0050866)","1/13",0.0326569711233982,0.139173759387476,0,0,33.2283333333333,113.697286334424,"CD200"
"Regulation Of Cytoskeleton Organization (GO:0051493)","2/114",0.0342520388803964,0.139173759387476,0,0,7.22922740524781,24.3914796779849,"CORO2B;S100A8"
"Prostanoid Biosynthetic Process (GO:0046457)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"PTGS2"
"Regulation Of Establishment Of Protein Localization (GO:0070201)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"CORO2B"
"Regulation Of Superoxide Anion Generation (GO:0032928)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"FPR2"
"Regulation Of Leukocyte Activation (GO:0002694)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"CD200"
"Positive Regulation Of Acute Inflammatory Response (GO:0002675)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"PTGS2"
"Smooth Muscle Contraction (GO:0006939)","1/14",0.035125292681812,0.139173759387476,0,0,30.6707692307692,102.71130924814,"APBB2"
"Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"SPRY1"
"Stem Cell Development (GO:0048864)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"TAPT1"
"Negative Regulation Of Macrophage Activation (GO:0043031)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"CD200"
"Regulation Of Systemic Arterial Blood Pressure (GO:0003073)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"SLC2A5"
"Renal Filtration (GO:0097205)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"JCHAIN"
"Dendritic Cell Chemotaxis (GO:0002407)","1/15",0.0375874394476065,0.139173759387476,0,0,28.4785714285714,93.4406232651433,"CXCR2"
"Potassium Ion Transport (GO:0006813)","2/122",0.0387509122773924,0.139173759387476,0,0,6.74455782312925,21.9238662750444,"KCNG1;KCNJ15"
"Positive Regulation Of Defense Response (GO:0031349)","2/124",0.0399092156644404,0.139173759387476,0,0,6.63332218133155,21.3669125621407,"FPR2;S100A8"
"Regulation Of Transforming Growth Factor Beta Production (GO:0071634)","1/16",0.0400434265231352,0.139173759387476,0,0,26.5786666666667,85.5245877658264,"PTGS2"
"Regulation Of Interleukin-1 Production (GO:0032652)","1/16",0.0400434265231352,0.139173759387476,0,0,26.5786666666667,85.5245877658264,"IGHD"
"Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)","1/16",0.0400434265231352,0.139173759387476,0,0,26.5786666666667,85.5245877658264,"PTGS2"
"Prostaglandin Biosynthetic Process (GO:0001516)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"PTGS2"
"Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"KCNG1"
"Negative Regulation Of Leukocyte Activation (GO:0002695)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"CD200"
"Positive Chemotaxis (GO:0050918)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"FPR2"
"Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"FCER2"
"Positive Regulation Of Cartilage Development (GO:0061036)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"TAPT1"
"Regulation Of Brown Fat Cell Differentiation (GO:0090335)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"PTGS2"
"Regulation Of Cartilage Development (GO:0061035)","1/17",0.042493268979737,0.139173759387476,0,0,24.91625,78.6957230101767,"TAPT1"
"Cellular Response To Cytokine Stimulus (GO:0071345)","3/308",0.0437987282321503,0.139173759387476,0,0,4.02540983606557,12.5920877826057,"TCL1A;CSF3R;IL4R"
"Positive Regulation Of Monocyte Chemotaxis (GO:0090026)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"FPR2"
"Positive Regulation Of CREB Transcription Factor Activity (GO:0032793)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"CD200"
"Regulation Of Lymphocyte Proliferation (GO:0050670)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"MZB1"
"Dendritic Cell Migration (GO:0036336)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"CXCR2"
"Neural Crest Cell Differentiation (GO:0014033)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"TAPT1"
"Neutrophil Activation (GO:0042119)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"CXCR2"
"Nitric Oxide Mediated Signal Transduction (GO:0007263)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"FPR1"
"Positive Regulation Of Establishment Of Protein Localization (GO:1904951)","1/18",0.0449369818711913,0.139173759387476,0,0,23.4494117647059,72.751663373286,"CORO2B"
"Cardiac Epithelial To Mesenchymal Transition (GO:0060317)","1/19",0.0473745801991261,0.139537988521276,0,0,22.1455555555556,67.5366248256853,"SPRY1"
"Fluid Transport (GO:0042044)","1/19",0.0473745801991261,0.139537988521276,0,0,22.1455555555556,67.5366248256853,"AQP9"
"Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)","1/19",0.0473745801991261,0.139537988521276,0,0,22.1455555555556,67.5366248256853,"SPRY1"
"Water Transport (GO:0006833)","1/19",0.0473745801991261,0.139537988521276,0,0,22.1455555555556,67.5366248256853,"AQP9"
"Regulation Of Neuroinflammatory Response (GO:0150077)","1/19",0.0473745801991261,0.139537988521276,0,0,22.1455555555556,67.5366248256853,"PTGS2"
"Potassium Ion Transmembrane Transport (GO:0071805)","2/137",0.0477508499718204,0.139537988521276,0,0,5.99062736205593,18.2220411702344,"KCNG1;KCNJ15"
"Positive Regulation Of Cytokine Production (GO:0001819)","3/320",0.0481165477659571,0.139537988521276,0,0,3.87066246056782,11.7440897342107,"IGHD;PTGS2;CD200"
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)","1/20",0.0498060789247287,0.141858385508825,0,0,20.9789473684211,62.9288330908361,"SPRY1"
"Leukotriene Metabolic Process (GO:0006691)","1/20",0.0498060789247287,0.141858385508825,0,0,20.9789473684211,62.9288330908361,"CYP4F3"
"Regulation Of Cold-Induced Thermogenesis (GO:0120161)","2/146",0.0534819495038425,0.150289802763387,0,0,5.61366213151927,16.4391103542254,"IL4R;G0S2"
"Glucose Transmembrane Transport (GO:1904659)","1/22",0.0546508373685044,0.150289802763387,0,0,18.9790476190476,55.1681199127134,"SLC2A5"
"Hexose Transmembrane Transport (GO:0008645)","1/22",0.0546508373685044,0.150289802763387,0,0,18.9790476190476,55.1681199127134,"SLC2A5"
"Positive Regulation Of Cilium Assembly (GO:0045724)","1/22",0.0546508373685044,0.150289802763387,0,0,18.9790476190476,55.1681199127134,"TAPT1"
"Regulation Of T Cell Migration (GO:2000404)","1/23",0.0570641268554459,0.155585098007583,0,0,18.1154545454545,51.8750462798315,"CD200"
"Positive Regulation Of Response To External Stimulus (GO:0032103)","2/155",0.0594448103118575,0.158094742053711,0,0,5.28104575163399,14.9068445710275,"FPR2;S100A8"
"Response To Hexose (GO:0009746)","1/24",0.0594713763211452,0.158094742053711,0,0,17.3269565217391,48.9011789539284,"SLC2A5"
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)","1/24",0.0594713763211452,0.158094742053711,0,0,17.3269565217391,48.9011789539284,"PTGS2"
"Cellular Response To Hexose Stimulus (GO:0071331)","1/25",0.0618726005630431,0.160466338045616,0,0,16.6041666666667,46.2040465955535,"SLC2A5"
"Regulation Of B Cell Activation (GO:0050864)","1/25",0.0618726005630431,0.160466338045616,0,0,16.6041666666667,46.2040465955535,"MZB1"
"Regulation Of Monocyte Chemotaxis (GO:0090025)","1/25",0.0618726005630431,0.160466338045616,0,0,16.6041666666667,46.2040465955535,"FPR2"
"Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)","1/26",0.0642678143574904,0.16142860456724,0,0,15.9392,43.7482637012725,"KCNG1"
"DNA-templated Transcription Elongation (GO:0006354)","1/26",0.0642678143574904,0.16142860456724,0,0,15.9392,43.7482637012725,"ELL3"
"Positive Regulation Of Monooxygenase Activity (GO:0032770)","1/26",0.0642678143574904,0.16142860456724,0,0,15.9392,43.7482637012725,"FCER2"
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)","1/26",0.0642678143574904,0.16142860456724,0,0,15.9392,43.7482637012725,"PTGS2"
"Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)","1/27",0.066657032449374,0.164143263079648,0,0,15.3253846153846,41.5041257709869,"PTGS2"
"Regulation Of Immunoglobulin Production (GO:0002637)","1/27",0.066657032449374,0.164143263079648,0,0,15.3253846153846,41.5041257709869,"MZB1"
"Transcription Elongation By RNA Polymerase II (GO:0006368)","1/28",0.0690402695266762,0.164143263079648,0,0,14.757037037037,39.4465240520543,"ELL3"
"Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)","1/28",0.0690402695266762,0.164143263079648,0,0,14.757037037037,39.4465240520543,"PTGS2"
"Regulation Of Monoatomic Ion Transport (GO:0043269)","1/28",0.0690402695266762,0.164143263079648,0,0,14.757037037037,39.4465240520543,"KCNJ15"
"Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)","1/28",0.0690402695266762,0.164143263079648,0,0,14.757037037037,39.4465240520543,"FCER2"
"Metal Ion Transport (GO:0030001)","2/171",0.0705774628476891,0.164143263079648,0,0,4.77720082115686,12.664571525525,"KCNG1;KCNJ15"
"Heterotypic Cell-Cell Adhesion (GO:0034113)","1/29",0.0714175402605398,0.164143263079648,0,0,14.2292857142857,37.5540984481649,"CD200"
"Defense Response To Fungus (GO:0050832)","1/29",0.0714175402605398,0.164143263079648,0,0,14.2292857142857,37.5540984481649,"S100A8"
"Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)","1/29",0.0714175402605398,0.164143263079648,0,0,14.2292857142857,37.5540984481649,"KCNJ15"
"Prostaglandin Metabolic Process (GO:0006693)","1/30",0.0737888592797166,0.164143263079648,0,0,13.7379310344828,35.8085700272044,"PTGS2"
"Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)","1/30",0.0737888592797166,0.164143263079648,0,0,13.7379310344828,35.8085700272044,"SPRY1"
"Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)","1/30",0.0737888592797166,0.164143263079648,0,0,13.7379310344828,35.8085700272044,"TNFRSF10C"
"Phospholipid Dephosphorylation (GO:0046839)","1/30",0.0737888592797166,0.164143263079648,0,0,13.7379310344828,35.8085700272044,"PLPP5"
"Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)","1/30",0.0737888592797166,0.164143263079648,0,0,13.7379310344828,35.8085700272044,"PTGS2"
"Extracellular Matrix Organization (GO:0030198)","2/176",0.0741870999631755,0.164143263079648,0,0,4.63875205254516,12.0661594775032,"MMP17;COL19A1"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","3/387",0.0758503635163604,0.164143263079648,0,0,3.18440755208333,8.21256408740675,"IL4R;G0S2;TAPT1"
"Cellular Response To cAMP (GO:0071320)","1/31",0.0761542411780185,0.164143263079648,0,0,13.2793333333333,34.1942103785668,"AQP9"
"Positive Regulation Of Mononuclear Cell Migration (GO:0071677)","1/31",0.0761542411780185,0.164143263079648,0,0,13.2793333333333,34.1942103785668,"FPR2"
"Regulation Of Macrophage Activation (GO:0043030)","1/31",0.0761542411780185,0.164143263079648,0,0,13.2793333333333,34.1942103785668,"CD200"
"Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)","1/31",0.0761542411780185,0.164143263079648,0,0,13.2793333333333,34.1942103785668,"G0S2"
"Regulation Of Transmembrane Transport (GO:0034762)","1/32",0.0785137005379157,0.16809309041339,0,0,12.8503225806452,32.6974163032472,"KCNJ15"
"Carboxylic Acid Metabolic Process (GO:0019752)","1/33",0.0808672518814841,0.17197768900129,0,0,12.448125,31.3063663386514,"CYP4F3"
"Positive Regulation Of Immunoglobulin Production (GO:0002639)","1/34",0.0832149096803673,0.172373741480761,0,0,12.070303030303,30.0107413769056,"MZB1"
"Negative Regulation Of Interleukin-6 Production (GO:0032715)","1/34",0.0832149096803673,0.172373741480761,0,0,12.070303030303,30.0107413769056,"CD200"
"Cellular Response To Amyloid-Beta (GO:1904646)","1/34",0.0832149096803673,0.172373741480761,0,0,12.070303030303,30.0107413769056,"FPR2"
"Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)","1/34",0.0832149096803673,0.172373741480761,0,0,12.070303030303,30.0107413769056,"SPRY1"
"Macrophage Activation (GO:0042116)","1/35",0.0855566884240952,0.176081184563138,0,0,11.7147058823529,28.8014959036669,"FCER2"
"Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)","1/38",0.0925468943253157,0.186802660020904,0,0,10.7632432432432,25.6169472663833,"MZB1"
"Response To cAMP (GO:0051591)","1/38",0.0925468943253157,0.186802660020904,0,0,10.7632432432432,25.6169472663833,"AQP9"
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)","1/39",0.094865300700271,0.186802660020904,0,0,10.4794736842105,24.6822758736909,"S100A8"
"Negative Regulation Of Protein Secretion (GO:0050709)","1/39",0.094865300700271,0.186802660020904,0,0,10.4794736842105,24.6822758736909,"CD200"
