"Facteur","Variable","Pvalue","Cor","Padjusted","Significativite"
"Factor6","C4_SPA_g/L",0.0375029565838098,0.278735751533408,0.619701260972674,"Significatif"
"Factor6","CD14LOWCD16POS_NONCLASSICALMONOCYTES",0.0427879406786428,-0.300021077928869,0.619701260972674,"Significatif"
"Factor6","CD14POSCD16POS_INTERMEDIATEMONOCYTES",0.0294324571100734,-0.321350429610175,0.618081599311541,"Significatif"
"Factor6","CD8POS_CD4POS_TCELLS",0.00812709517871099,-0.635711749256611,0.455117330007816,"Significatif"
"Factor6","CD1CNEG_CD141NEG",0.0493507190886294,-0.498532551751944,0.619701260972674,"Significatif"
"Factor6","MDC",0.0287142099505489,-0.322710573799709,0.618081599311541,"Significatif"
"Factor6","GCSF",0.0219391614128112,0.323471074687004,0.614296519558712,"Significatif"
"Factor6","GMCSF",0.0403398425022804,-0.389756312120461,0.619701260972674,"Significatif"
"Factor6","ITAC",0.0135281208781119,0.347093667154498,0.5681810768807,"Significatif"
"Factor6","IL17A",0.00684544083801168,0.558964488205675,0.455117330007816,"Significatif"
"Factor6","MIF",0.000686551746126362,0.464105090977821,0.115340693349229,"Significatif"
"Factor6","MIP1ALPHA",0.0207635494727977,-0.351633293511321,0.614296519558712,"Significatif"
"Factor12","B2M_(pos≥20)",0.0213567432043844,0.307021894612851,0.611587045466122,"Significatif"
"Factor12","B2M_scale",0.00200505504558891,0.40419414302891,0.336849247658936,"Significatif"
"Factor12","CCP2_(pos≥10)",0.0141406693530822,0.326218674545193,0.611587045466122,"Significatif"
"Factor12","CCP2_scale",0.017666168717977,0.316000509616595,0.611587045466122,"Significatif"
"Factor12","MDA_IGM",0.0218423944809329,-0.314443000665865,0.611587045466122,"Significatif"
"Factor12","VEGFR3",0.018624675090427,-0.331667809980004,0.611587045466122,"Significatif"
"Factor14","Average_Weekly_Dose",0.0104824257199666,0.957412588692494,0.998294267635273,"Significatif"
"Factor14","FGFBASIC",0.0367043931386694,-0.29625949685806,0.998294267635273,"Significatif"
"Factor14","VEGFC",0.0429657149244358,0.299776626646764,0.998294267635273,"Significatif"
"Factor19","CCP2_(pos≥10)",0.033420320157484,-0.284741405644159,0.984932743516801,"Significatif"
"Factor19","CCP2_scale",0.0252867307828656,-0.298804740965506,0.984932743516801,"Significatif"
"Factor19","IFNGAMMAR1",0.0323583660429028,0.303141676685137,0.984932743516801,"Significatif"
"Factor20","SSB_(pos≥10)",0.0453876620814806,0.268523905651288,0.5855241512094,"Significatif"
"Factor20","Kappa_3,3-19,40mg/L",0.0111931632230005,0.339604978894674,0.51348670828115,"Significatif"
"Factor20","somme_7,93-35,98mg/L",0.0202891294479341,0.309474395602214,0.51348670828115,"Significatif"
"Factor20","scale",0.0305646850167351,0.289315798525971,0.51348670828115,"Significatif"
"Factor20","Age_at_onset",0.000628590817306126,-0.658883864882585,0.105603257307429,"Significatif"
"Factor20","IFN_GAMMA_KIROU",0.0286504873637694,0.326399833302541,0.51348670828115,"Significatif"
"Factor20","IL31",0.0358403102049198,0.310297413022779,0.547379283129685,"Significatif"
"Factor20","IL5",0.00195524485083646,0.431668522466166,0.164240567470263,"Significatif"
"Factor20","IL6RALPHA",0.0265445541841052,0.313664100321406,0.51348670828115,"Significatif"
"Factor20","PARC",0.0286613713913854,0.309628794275617,0.51348670828115,"Significatif"
"Factor20","VEGFC",0.0265531049310038,0.326981136846803,0.51348670828115,"Significatif"
"Factor20","VEGF",0.0199220885908639,0.328322849288553,0.51348670828115,"Significatif"
"Factor23","MPO_(pos≥40)",0.0257365346441757,0.297934342463828,0.480415313357946,"Significatif"
"Factor23","Lambda_5,7-26,30mg/L",0.00245552229999713,0.400363832129329,0.165886187162832,"Significatif"
"Factor23","Kappa_3,3-19,40mg/L",0.0319409254691556,0.289672266686096,0.502834467882842,"Significatif"
"Factor23","somme_7,93-35,98mg/L",0.00448433054925934,0.37429804159692,0.188341883068892,"Significatif"
"Factor23","scale",0.0203136019041494,0.309416966444927,0.426585639987137,"Significatif"
"Factor23","CD3NEGCD56POS_NKCELLS",0.0359167477059173,-0.310175777606333,0.502834467882842,"Significatif"
"Factor23","CD56LOW_CD16HIGH",0.0350117677958435,-0.311629774303809,0.502834467882842,"Significatif"
"Factor23","CD8POS_CD4POS_TCELLS",0.0115990771215408,-0.612846979765589,0.324774159403142,"Significatif"
"Factor23","LEUKOCYTES",0.0110650651099325,-0.615976293909524,0.324774159403142,"Significatif"
"Factor23","PBMC",0.000610488293677095,-0.76144486667392,0.102562033337752,"Significatif"
"Factor23","MMP_8",0.0433807132597722,-0.286894775666978,0.515324966353437,"Significatif"
"Factor23","PSELECTIN",0.00296225334219343,-0.411843816148918,0.165886187162832,"Significatif"
"Factor23","VEGF",0.0199141977140729,0.328342629096192,0.426585639987137,"Significatif"
"Factor23","ESSDAI",0.0483669259215841,0.881036572700832,0.515324966353437,"Significatif"
