Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IL7
Regulation Of MHC Class II Biosynthetic Process (GO:0045346),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IFNG
Positive Regulation Of Exosomal Secretion (GO:1903543),1/14,0.0317329795488299,0.097394302011503,0,0,34.0871794871795,117.614362331671,IFNG
Regulation Of Mitotic Cell Cycle (GO:0007346),2/125,0.0335377836721739,0.0991059333142397,0,0,7.32852919438285,24.8809619874125,CDCA2;MKI67
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Negative Regulation Of Phagocytosis (GO:0050765),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,PLSCR1
Alpha-Beta T Cell Activation (GO:0046631),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,RSAD2
Astrocyte Development (GO:0014002),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Regulation Of Amyloid-Beta Clearance (GO:1900221),1/15,0.0339615467251988,0.0991059333142397,0,0,31.6507936507937,107.059644252583,IFNG
Regulation Of Response To External Stimulus (GO:0032101),2/127,0.034524373359081,0.0991059333142397,0,0,7.21054545454545,24.2713430037144,HERC5;USP18
Regulation Of Tumor Necrosis Factor Production (GO:0032680),2/127,0.034524373359081,0.0991059333142397,0,0,7.21054545454545,24.2713430037144,OAS1;IFNG
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.0360253877834354,0.0991059333142397,0,0,7.04048295454545,23.3992659795713,IFNG;PARP9
Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,IFI27
Nuclear Chromosome Segregation (GO:0098813),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,KIF2C
Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,EIF2AK2
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,OAS1
Regulation Of Response To Cytokine Stimulus (GO:0060759),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,PARP9
Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,EIF2AK2
Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,IFNG
Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.0361850961442075,0.0991059333142397,0,0,29.5392592592593,98.0439903523152,OAS1
Regulation Of Cellular Respiration (GO:0043457),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,IFNG
Toll-Like Receptor 4 Signaling Pathway (GO:0034142),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,OAS1
NAD Biosynthetic Process (GO:0009435),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,PARP9
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,EIF2AK2
Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,IFNG
Intracellular Zinc Ion Homeostasis (GO:0006882),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,SLC30A1
Microtubule Depolymerization (GO:0007019),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,KIF2C
Myeloid Cell Activation Involved In Immune Response (GO:0002275),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,IFNG
Positive Regulation Of Amyloid-Beta Formation (GO:1902004),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,IFNG
Negative Regulation Of Calcium Ion Transport (GO:0051926),1/17,0.0384036388314902,0.0991059333142397,0,0,27.6916666666667,90.2638414763085,SLC30A1
Positive Regulation Of Glycolytic Process (GO:0045821),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Regulation Of Defense Response To Virus (GO:0050688),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,HERC5
fatty-acyl-CoA Metabolic Process (GO:0035337),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,FAR2
Regulation Of Epithelial Cell Differentiation (GO:0030856),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Regulation Of Exosomal Secretion (GO:1903541),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Positive Regulation Of Osteoclast Differentiation (GO:0045672),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,ITGA1
Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,EIF2AK2
Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Regulation Of Protein Deacetylation (GO:0090311),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,IFNG
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,GBP5
Negative Regulation Of ERBB Signaling Pathway (GO:1901185),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,ITGA1
Response To Organophosphorus (GO:0046683),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,STAT1
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),1/18,0.0406171857845245,0.0991059333142397,0,0,26.0614379084967,83.4894844478949,GBP5
Negative Regulation Of Gene Expression (GO:0010629),3/336,0.0419590699073471,0.101870776690474,0,0,4.11083176199455,13.0356968880411,IFNG;EIF2AK2;PARP9
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),1/19,0.042825747982937,0.102950566579671,0,0,24.6123456790123,77.544044405662,TIGIT
Nucleotide Biosynthetic Process (GO:0009165),1/19,0.042825747982937,0.102950566579671,0,0,24.6123456790123,77.544044405662,RRM2
Microglial Cell Activation (GO:0001774),1/20,0.0450293363875486,0.10667143765594,0,0,23.3157894736842,72.2892315410458,IFNG
Phosphatidylserine Metabolic Process (GO:0006658),1/20,0.0450293363875486,0.10667143765594,0,0,23.3157894736842,72.2892315410458,PLSCR1
Regulation Of Calcium Ion Import (GO:0090279),1/20,0.0450293363875486,0.10667143765594,0,0,23.3157894736842,72.2892315410458,SLC30A1
Positive Regulation Of Interferon-Alpha Production (GO:0032727),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,STAT1
Zinc Ion Transmembrane Transport (GO:0071577),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,SLC30A1
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,IFNG
Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,EVC
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,IFNG
Macrophage Differentiation (GO:0030225),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,IFNG
Modulation By Host Of Viral Genome Replication (GO:0044827),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,IFI27
Positive Regulation Of T Cell Cytokine Production (GO:0002726),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,RSAD2
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),1/21,0.0472279619376593,0.107196490351524,0,0,22.1488888888889,67.6154446594906,IFNG
Regulation Of Protein Export From Nucleus (GO:0046825),1/22,0.0494216355431909,0.111141742604042,0,0,21.0931216931217,63.4347577737382,IFI27
Modulation By Host Of Viral Process (GO:0044788),1/22,0.0494216355431909,0.111141742604042,0,0,21.0931216931217,63.4347577737382,IFI27
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),3/364,0.0510875155799511,0.112941074592838,0,0,3.7865747600335,11.2620879237111,PLSCR1;IFNG;LAMP3
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),1/23,0.0516103681028748,0.112941074592838,0,0,20.1333333333333,59.6758582483111,ITGA1
Negative Regulation Of Lymphocyte Activation (GO:0051250),1/23,0.0516103681028748,0.112941074592838,0,0,20.1333333333333,59.6758582483111,TIGIT
Positive Regulation Of Oxidoreductase Activity (GO:0051353),1/23,0.0516103681028748,0.112941074592838,0,0,20.1333333333333,59.6758582483111,RFK
Zinc Ion Transport (GO:0006829),1/23,0.0516103681028748,0.112941074592838,0,0,20.1333333333333,59.6758582483111,SLC30A1
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),1/23,0.0516103681028748,0.112941074592838,0,0,20.1333333333333,59.6758582483111,FAR2
Regulation Of Viral Life Cycle (GO:1903900),1/24,0.05379417048562,0.116673578653256,0,0,19.2570048309179,56.2803330796982,LAMP3
Response To Purine-Containing Compound (GO:0014074),1/24,0.05379417048562,0.116673578653256,0,0,19.2570048309179,56.2803330796982,STAT1
Negative Regulation Of Protein Transport (GO:0051224),1/25,0.0559730535406076,0.120329736245888,0,0,18.4537037037037,53.1999035872492,RSAD2
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.0559730535406076,0.120329736245888,0,0,18.4537037037037,53.1999035872492,LAMP3
Regulation Of Cytokine Production (GO:0001817),2/167,0.0564726110017674,0.120871202495011,0,0,5.45151515151515,15.6676519254292,IFNG;EIF2AK2
Positive Regulation Of Monooxygenase Activity (GO:0032770),1/26,0.0581470280983654,0.121784333527907,0,0,17.7146666666667,50.3943384537939,IFNG
Regulation Of Interferon-Alpha Production (GO:0032647),1/26,0.0581470280983654,0.121784333527907,0,0,17.7146666666667,50.3943384537939,STAT1
Acute Inflammatory Response (GO:0002526),1/26,0.0581470280983654,0.121784333527907,0,0,17.7146666666667,50.3943384537939,PLSCR1
Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.0581470280983654,0.121784333527907,0,0,17.7146666666667,50.3943384537939,PARP9
Positive Regulation Of Erythrocyte Differentiation (GO:0045648),1/26,0.0581470280983654,0.121784333527907,0,0,17.7146666666667,50.3943384537939,STAT1
Regulation Of Chromatin Organization (GO:1902275),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,MKI67
Positive Regulation Of Immune System Process (GO:0002684),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,RSAD2
GPI Anchor Metabolic Process (GO:0006505),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,PGAP1
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,IFNG
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,SKA1
Microtubule Polymerization Or Depolymerization (GO:0031109),1/27,0.0603161049564981,0.12315589631285,0,0,17.0324786324786,47.829859287186,KIF2C
Fatty Acid Derivative Biosynthetic Process (GO:1901570),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,FAR2
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,IFNG
Positive Regulation Of Protein Import Into Nucleus (GO:0042307),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,IFNG
Protein Depolymerization (GO:0051261),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,KIF2C
Protein Localization To Golgi Apparatus (GO:0034067),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,GBP5
Pyroptosis (GO:0070269),1/28,0.0624802949082236,0.124450546592707,0,0,16.4008230452675,45.477908701644,IFI27
Integrated Stress Response Signaling (GO:0140467),1/29,0.064639608697947,0.126683249175093,0,0,15.8142857142857,43.3141886515671,EIF2AK2
Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/29,0.064639608697947,0.126683249175093,0,0,15.8142857142857,43.3141886515671,RRM2
Positive Regulation Of B Cell Proliferation (GO:0030890),1/29,0.064639608697947,0.126683249175093,0,0,15.8142857142857,43.3141886515671,IL7
Positive Regulation Of Dephosphorylation (GO:0035306),1/29,0.064639608697947,0.126683249175093,0,0,15.8142857142857,43.3141886515671,CDCA2
Positive Regulation Of Interleukin-10 Production (GO:0032733),1/30,0.0667940570746933,0.129347221636708,0,0,15.2681992337165,41.3179025128529,TIGIT
GPI Anchor Biosynthetic Process (GO:0006506),1/30,0.0667940570746933,0.129347221636708,0,0,15.2681992337165,41.3179025128529,PGAP1
Positive Regulation Of Phosphate Metabolic Process (GO:0045937),1/30,0.0667940570746933,0.129347221636708,0,0,15.2681992337165,41.3179025128529,IFNG
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),2/186,0.0682195953516925,0.131423834252268,0,0,4.88389328063241,13.1133679053549,IFNG;PARP9
Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.068943650755288,0.131423834252268,0,0,14.7585185185185,39.4711525014524,HERC5
Phospholipid Translocation (GO:0045332),1/31,0.068943650755288,0.131423834252268,0,0,14.7585185185185,39.4711525014524,PLSCR1
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),1/31,0.068943650755288,0.131423834252268,0,0,14.7585185185185,39.4711525014524,RRM2
Transition Metal Ion Transport (GO:0000041),1/32,0.0710884004247531,0.134984978238442,0,0,14.2817204301075,37.7584566346336,SLC30A1
Negative Regulation Of Endocytosis (GO:0045806),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,PLSCR1
Positive Regulation Of Interleukin-12 Production (GO:0032735),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,IFNG
Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,IFNG
Glycolipid Metabolic Process (GO:0006664),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,PGAP1
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,IFNG
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,IFNG
Regulation Of Amyloid-Beta Formation (GO:1902003),1/33,0.0732283167464727,0.135361433985904,0,0,13.8347222222222,36.1663585689,IFNG
DNA Damage Checkpoint Signaling (GO:0000077),1/34,0.0753634103759919,0.136718751908863,0,0,13.4148148148148,34.6831102137123,PARP9
Positive Regulation Of Neuron Death (GO:1901216),1/34,0.0753634103759919,0.136718751908863,0,0,13.4148148148148,34.6831102137123,IFNG
Regulation Of Interleukin-17 Production (GO:0032660),1/34,0.0753634103759919,0.136718751908863,0,0,13.4148148148148,34.6831102137123,IFNG
Apoptotic Mitochondrial Changes (GO:0008637),1/34,0.0753634103759919,0.136718751908863,0,0,13.4148148148148,34.6831102137123,IFIT2
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.0753634103759919,0.136718751908863,0,0,13.4148148148148,34.6831102137123,IFNG
Macrophage Activation (GO:0042116),1/35,0.0774936919327824,0.139545836395564,0,0,13.0196078431373,33.2984118351614,IFNG
Positive Regulation Of Cell Development (GO:0010720),1/35,0.0774936919327824,0.139545836395564,0,0,13.0196078431373,33.2984118351614,IFNG
Regulation Of Apoptotic Process (GO:0042981),4/705,0.0780761580037422,0.140077812889067,0,0,2.61571904082603,6.670268077345,STAT1;IL7;IFIT3;IFIT2
Positive Regulation Of Interferon-Beta Production (GO:0032728),1/36,0.0796191720205644,0.140267710996518,0,0,12.6469841269841,32.0031978938724,OAS1
Regulation Of Erythrocyte Differentiation (GO:0045646),1/36,0.0796191720205644,0.140267710996518,0,0,12.6469841269841,32.0031978938724,STAT1
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),1/36,0.0796191720205644,0.140267710996518,0,0,12.6469841269841,32.0031978938724,STAT1
Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.0796191720205644,0.140267710996518,0,0,12.6469841269841,32.0031978938724,IFI27
Positive Regulation Of Signaling Receptor Activity (GO:2000273),1/36,0.0796191720205644,0.140267710996518,0,0,12.6469841269841,32.0031978938724,IFNG
Defense Response To Bacterium (GO:0042742),2/204,0.0800233090765692,0.140472571328654,0,0,4.44464446444644,11.2246710192639,OAS1;SLC30A1
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.0817398612231703,0.141450539989032,0,0,12.2950617283951,30.7894595467486,STAT1
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.0817398612231703,0.141450539989032,0,0,12.2950617283951,30.7894595467486,IFNG
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),1/37,0.0817398612231703,0.141450539989032,0,0,12.2950617283951,30.7894595467486,ITGA1
Positive Regulation Of Exocytosis (GO:0045921),1/37,0.0817398612231703,0.141450539989032,0,0,12.2950617283951,30.7894595467486,IFNG
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,STAT1
Negative Regulation Of Type I Interferon Production (GO:0032480),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,XAF1
Regulation Of Neurotransmitter Secretion (GO:0046928),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,SLC30A1
Regulation Of Protein Import Into Nucleus (GO:0042306),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,IFNG
Response To cAMP (GO:0051591),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,STAT1
Response To Peptide (GO:1901652),1/38,0.0838557700917411,0.141847409232387,0,0,11.9621621621622,29.6500967227378,STAT1
Negative Regulation Of DNA-templated Transcription (GO:0045892),5/1025,0.085066578090994,0.141847409232387,0,0,2.2637494021999,5.57860532058631,ETV7;IFNG;IFI27;STAT1;PARP9
Positive Regulation Of Intracellular Transport (GO:0032388),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,PGAP1
Positive Regulation Of Lymphocyte Differentiation (GO:0045621),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,IL7
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,LAMP3
Negative Regulation Of Protein Secretion (GO:0050709),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,RSAD2
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,IFNG
Positive Regulation Of ATP-dependent Activity (GO:0032781),1/39,0.0859669091499318,0.141847409232387,0,0,11.646783625731,28.5787942011412,PLSCR1
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,IL7
Regulation Of Glycolytic Process (GO:0006110),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,IFNG
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,IFNG
Water-Soluble Vitamin Metabolic Process (GO:0006767),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,RFK
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,SKA1
Regulation Of Protein Dephosphorylation (GO:0035304),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,CDCA2
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,RRM2
Endothelial Cell Migration (GO:0043542),1/40,0.0880732889291257,0.141847409232387,0,0,11.3475783475783,27.569917287159,STAT1
Response To Amino Acid Starvation (GO:1990928),1/41,0.0901749198921925,0.144754476669046,0,0,11.0633333333333,26.6184235956438,EIF2AK2
DNA Integrity Checkpoint Signaling (GO:0031570),1/42,0.092271812533484,0.146196897780325,0,0,10.7929539295393,25.7197880941791,PARP9
Regulation Of Osteoclast Differentiation (GO:0045670),1/42,0.092271812533484,0.146196897780325,0,0,10.7929539295393,25.7197880941791,IFNG
Cellular Response To Amino Acid Starvation (GO:0034198),1/42,0.092271812533484,0.146196897780325,0,0,10.7929539295393,25.7197880941791,EIF2AK2
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),1/42,0.092271812533484,0.146196897780325,0,0,10.7929539295393,25.7197880941791,STAT1
Positive Regulation Of Protein Modification Process (GO:0031401),2/225,0.0945308277270119,0.149291404306737,0,0,4.02181002853649,9.4867632472612,CDCA2;IFNG
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),1/44,0.0964514245700945,0.15085992048143,0,0,10.2899224806202,24.0652039744396,IFNG
Mitotic Spindle Assembly (GO:0090307),1/44,0.0964514245700945,0.15085992048143,0,0,10.2899224806202,24.0652039744396,KIF11
Regulation Of B Cell Proliferation (GO:0030888),1/44,0.0964514245700945,0.15085992048143,0,0,10.2899224806202,24.0652039744396,IL7
Hexose Metabolic Process (GO:0019318),1/45,0.0985341647751166,0.153135899395723,0,0,10.0555555555556,23.3022611788088,OAS1
Regulation Of Stem Cell Differentiation (GO:2000736),1/45,0.0985341647751166,0.153135899395723,0,0,10.0555555555556,23.3022611788088,EIF2AK2
Negative Regulation Of Apoptotic Process (GO:0043066),3/482,0.0988781877746889,0.153182716298566,0,0,2.83657814244793,6.56346345886819,IL7;LAMP3;IFIT3
Positive Regulation Of Cell Population Proliferation (GO:0008284),3/483,0.0993420077810845,0.15341423986446,0,0,2.83052325581395,6.53620682139252,IFNG;STAT1;IL7
Epithelial Cell Migration (GO:0010631),1/46,0.100612208300043,0.153433617657565,0,0,9.8316049382716,22.578100564863,STAT1
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),1/46,0.100612208300043,0.153433617657565,0,0,9.8316049382716,22.578100564863,GBP5
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),1/46,0.100612208300043,0.153433617657565,0,0,9.8316049382716,22.578100564863,ITGA1
Regulation Of Interleukin-10 Production (GO:0032653),1/46,0.100612208300043,0.153433617657565,0,0,9.8316049382716,22.578100564863,TIGIT
