Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),1/47,0.10268556547661,0.155622844573247,0,0,9.61739130434783,21.8899877988115,STAT1
Regulation Of T Cell Differentiation (GO:0045580),1/47,0.10268556547661,0.155622844573247,0,0,9.61739130434783,21.8899877988115,IL7
Post-Translational Protein Modification (GO:0043687),1/48,0.104754246652724,0.158266477914952,0,0,9.41229314420804,21.2354339255453,PARP9
Regulation Of Inflammatory Response (GO:0050727),2/240,0.105325178099292,0.158637922569304,0,0,3.76546982429335,8.47495340217819,IFNG;USP18
Regulation Of Autophagy (GO:0010506),2/241,0.106056558071984,0.158924731473128,0,0,3.74952453404336,8.41311850936836,IFNG;LAMP3
Positive Regulation Of Nervous System Development (GO:0051962),1/49,0.106818262137676,0.158924731473128,0,0,9.21574074074074,20.6121687900088,IFNG
Negative Regulation Of T Cell Activation (GO:0050868),1/49,0.106818262137676,0.158924731473128,0,0,9.21574074074074,20.6121687900088,TIGIT
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),1/49,0.106818262137676,0.158924731473128,0,0,9.21574074074074,20.6121687900088,LAMP3
Regulation Of Epithelial Cell Migration (GO:0010632),1/50,0.108877622208567,0.159556395308651,0,0,9.02721088435374,20.0181178087303,IFNG
Regulation Of Interferon-Beta Production (GO:0032648),1/50,0.108877622208567,0.159556395308651,0,0,9.02721088435374,20.0181178087303,OAS1
Blood Circulation (GO:0008015),1/50,0.108877622208567,0.159556395308651,0,0,9.02721088435374,20.0181178087303,STAT1
Mitotic Metaphase Plate Congression (GO:0007080),1/50,0.108877622208567,0.159556395308651,0,0,9.02721088435374,20.0181178087303,KIF2C
Positive Regulation Of Cell Death (GO:0010942),1/50,0.108877622208567,0.159556395308651,0,0,9.02721088435374,20.0181178087303,IFNG
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),1/51,0.110932337136924,0.160162664268695,0,0,8.84622222222222,19.4513816146915,IFNG
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.110932337136924,0.160162664268695,0,0,8.84622222222222,19.4513816146915,IFNG
Metaphase Plate Congression (GO:0051310),1/51,0.110932337136924,0.160162664268695,0,0,8.84622222222222,19.4513816146915,KIF2C
Regulation Of Smoothened Signaling Pathway (GO:0008589),1/51,0.110932337136924,0.160162664268695,0,0,8.84622222222222,19.4513816146915,EVC
Regulation Of Stress-Activated MAPK Cascade (GO:0032872),1/51,0.110932337136924,0.160162664268695,0,0,8.84622222222222,19.4513816146915,EIF2AK2
Regulation Of Peptide Hormone Secretion (GO:0090276),1/52,0.112982417180582,0.161687447460774,0,0,8.6723311546841,18.9102181755707,IFNG
Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.112982417180582,0.161687447460774,0,0,8.6723311546841,18.9102181755707,PARP9
Positive Regulation Of B Cell Activation (GO:0050871),1/52,0.112982417180582,0.161687447460774,0,0,8.6723311546841,18.9102181755707,IL7
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),1/53,0.115027872536738,0.162235843346613,0,0,8.50512820512821,18.3930270438594,HERC5
Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),1/53,0.115027872536738,0.162235843346613,0,0,8.50512820512821,18.3930270438594,LAMP3
Protein Homotetramerization (GO:0051289),1/53,0.115027872536738,0.162235843346613,0,0,8.50512820512821,18.3930270438594,GBP5
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.115027872536738,0.162235843346613,0,0,8.50512820512821,18.3930270438594,EIF2AK2
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/53,0.115027872536738,0.162235843346613,0,0,8.50512820512821,18.3930270438594,LAMP3
Negative Regulation Of Protein Catabolic Process (GO:0042177),1/54,0.11706871342499,0.164638421185577,0,0,8.34423480083857,17.898335437676,LAMP3
Response To Peptide Hormone (GO:0043434),1/55,0.119104950020952,0.16702073451214,0,0,8.18930041152263,17.4247859291178,STAT1
Positive Regulation Of Cellular Metabolic Process (GO:0031325),1/56,0.121136592478395,0.169382971717641,0,0,8.04,16.9711255131832,IFNG
Post-Transcriptional Regulation Of Gene Expression (GO:0010608),1/57,0.123163650914952,0.171236073066942,0,0,7.89603174603175,16.5361958888569,PARP9
Signal Transduction In Response To DNA Damage (GO:0042770),1/57,0.123163650914952,0.171236073066942,0,0,7.89603174603175,16.5361958888569,PARP9
Positive Regulation Of Signal Transduction (GO:0009967),2/266,0.124774495317716,0.17208685665533,0,0,3.39015151515152,7.05574337687209,EVC;IL7
Regulation Of Neuron Death (GO:1901214),1/58,0.125186135476726,0.17208685665533,0,0,7.75711500974659,16.1189247921237,IFNG
Renal System Development (GO:0072001),1/58,0.125186135476726,0.17208685665533,0,0,7.75711500974659,16.1189247921237,STAT1
Muscle Organ Development (GO:0007517),1/58,0.125186135476726,0.17208685665533,0,0,7.75711500974659,16.1189247921237,EVC
Negative Regulation Of Cellular Process (GO:0048523),3/537,0.125667065098713,0.172262718449921,0,0,2.53723543245362,5.26252874988325,ITGA1;EIF2AK2;IFIT3
Glucose Metabolic Process (GO:0006006),1/59,0.127204056225767,0.17243216510604,0,0,7.62298850574713,15.7183182664299,OAS1
Positive Regulation Of Proteolysis (GO:0045862),1/59,0.127204056225767,0.17243216510604,0,0,7.62298850574713,15.7183182664299,IFNG
Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),1/59,0.127204056225767,0.17243216510604,0,0,7.62298850574713,15.7183182664299,KIF11
Regulation Of Type I Interferon Production (GO:0032479),1/59,0.127204056225767,0.17243216510604,0,0,7.62298850574713,15.7183182664299,XAF1
Positive Regulation Of Phagocytosis (GO:0050766),1/60,0.129217423245134,0.174676184331373,0,0,7.49340866290019,15.3334537323339,IFNG
Regulation Of T Cell Activation (GO:0050863),1/62,0.13323053626031,0.179603595842628,0,0,7.24699453551913,14.6075806081097,TIGIT
Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),1/63,0.135230302278678,0.180801061676698,0,0,7.12974910394265,14.2650309730883,RRM2
Phosphatidylinositol Metabolic Process (GO:0046488),1/63,0.135230302278678,0.180801061676698,0,0,7.12974910394265,14.2650309730883,PGAP1
Regulation Of Cellular Catabolic Process (GO:0031329),1/63,0.135230302278678,0.180801061676698,0,0,7.12974910394265,14.2650309730883,LAMP3
Monoatomic Cation Transmembrane Transport (GO:0098655),2/281,0.136366629642983,0.18182217285731,0,0,3.20544151189312,6.38654799848454,SLC30A1;MCOLN2
Positive Regulation Of T Cell Differentiation (GO:0045582),1/64,0.137225554622819,0.181973018086782,0,0,7.01622574955908,13.9351316969376,IL7
Response To Metal Ion (GO:0010038),1/64,0.137225554622819,0.181973018086782,0,0,7.01622574955908,13.9351316969376,PLSCR1
Inorganic Cation Transmembrane Transport (GO:0098662),2/284,0.13871407164742,0.18344841995648,0,0,3.17085751128304,6.26352327118024,SLC30A1;MCOLN2
Regulation Of Neurogenesis (GO:0050767),1/67,0.143184329122725,0.188848520572676,0,0,6.6962962962963,13.0150719067091,IFNG
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),1/70,0.149102837901438,0.195597271225543,0,0,6.40418679549114,12.1879297227779,STAT1
Protein K48-linked Ubiquitination (GO:0070936),1/70,0.149102837901438,0.195597271225543,0,0,6.40418679549114,12.1879297227779,IFI27
Negative Regulation Of Protein Binding (GO:0032091),1/71,0.15106677225377,0.197113863261604,0,0,6.31238095238095,11.9306104519586,IFIT2
Myeloid Leukocyte Differentiation (GO:0002573),1/71,0.15106677225377,0.197113863261604,0,0,6.31238095238095,11.9306104519586,IFNG
Plasma Membrane Organization (GO:0007009),1/72,0.153026272034621,0.198608565832168,0,0,6.22316118935837,11.6817800161307,PLSCR1
Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.153026272034621,0.198608565832168,0,0,6.22316118935837,11.6817800161307,RCAN2
Protein Tetramerization (GO:0051262),1/73,0.154981347010543,0.200612459790836,0,0,6.13641975308642,11.441050945408,GBP5
Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.156932006988226,0.202600051349879,0,0,6.05205479452055,11.2080583574744,IL7
Positive Regulation Of Neurogenesis (GO:0050769),1/75,0.15887826166449,0.204571482037655,0,0,5.96996996996997,10.9824583652299,IFNG
Positive Regulation Of Interleukin-6 Production (GO:0032755),1/76,0.160820120819524,0.20652689199981,0,0,5.89007407407407,10.7639266035383,IFNG
Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.162757594126262,0.207920696161297,0,0,5.81228070175439,10.5521568907843,RSAD2
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.162757594126262,0.207920696161297,0,0,5.81228070175439,10.5521568907843,STAT1
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.166619421960188,0.21119552705603,0,0,5.66267806267806,10.1477624569242,HERC5
Positive Regulation Of Protein Localization To Membrane (GO:1905477),1/79,0.166619421960188,0.21119552705603,0,0,5.66267806267806,10.1477624569242,IFNG
Positive Regulation Of Endocytosis (GO:0045807),1/79,0.166619421960188,0.21119552705603,0,0,5.66267806267806,10.1477624569242,IFNG
Calcium Ion Transmembrane Transport (GO:0070588),1/80,0.168543795797644,0.21253067790504,0,0,5.59071729957806,9.95460562280523,MCOLN2
Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.168543795797644,0.21253067790504,0,0,5.59071729957806,9.95460562280523,IFNG
Spindle Assembly (GO:0051225),1/81,0.170463822405898,0.214397797252778,0,0,5.52055555555556,9.76714459599016,KIF11
Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.174290872374213,0.218647675369192,0,0,5.38536585365854,9.40839406563324,EIF2AK2
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),1/84,0.176197914857559,0.220033206104876,0,0,5.32021419009371,9.23667603092824,LAMP3
Positive Regulation Of Protein Localization (GO:1903829),1/85,0.178100648384069,0.220033206104876,0,0,5.25661375661376,9.06979527099694,PARP9
Integrin-Mediated Signaling Pathway (GO:0007229),1/85,0.178100648384069,0.220033206104876,0,0,5.25661375661376,9.06979527099694,ITGA1
Calcium-Mediated Signaling (GO:0019722),1/85,0.178100648384069,0.220033206104876,0,0,5.25661375661376,9.06979527099694,RCAN2
Mitotic Spindle Organization (GO:0007052),1/85,0.178100648384069,0.220033206104876,0,0,5.25661375661376,9.06979527099694,KIF11
Positive Regulation Of Amide Metabolic Process (GO:0034250),1/85,0.178100648384069,0.220033206104876,0,0,5.25661375661376,9.06979527099694,IFNG
Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.179999082529006,0.22115833506832,0,0,5.19450980392157,8.90756372327403,STAT1
Negative Regulation Of Binding (GO:0051100),1/86,0.179999082529006,0.22115833506832,0,0,5.19450980392157,8.90756372327403,IFIT2
Regulation Of Transcription By RNA Polymerase II (GO:0006357),7/2028,0.18037093720736,0.22115833506832,0,0,1.59264898057575,2.72779327462103,ETV7;PLSCR1;IFNG;IFI27;STAT1;PARP9;HDX
Glucose Homeostasis (GO:0042593),1/87,0.181893226749594,0.221909736634505,0,0,5.13385012919897,8.74980266890192,OAS1
Regulation Of Insulin Secretion (GO:0050796),1/87,0.181893226749594,0.221909736634505,0,0,5.13385012919897,8.74980266890192,IFNG
Negative Regulation Of Protein Kinase Activity (GO:0006469),1/88,0.18378309053924,0.223656229883164,0,0,5.07458492975734,8.59634216450994,IFNG
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.185668683358857,0.225388849450553,0,0,5.01666666666667,8.44702052052336,IFNG
Positive Regulation Of Binding (GO:0051099),1/91,0.189427093774308,0.229380699160949,0,0,4.90469135802469,8.16018543563652,PARP9
Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.191299930168651,0.231075163174015,0,0,4.85054945054945,8.0223856660021,IFNG
Regulation Of Endothelial Cell Proliferation (GO:0001936),1/93,0.193168533240831,0.231612393664682,0,0,4.7975845410628,7.88815128224115,STAT1
Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.193168533240831,0.231612393664682,0,0,4.7975845410628,7.88815128224115,EIF2AK2
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/93,0.193168533240831,0.231612393664682,0,0,4.7975845410628,7.88815128224115,IFNG
Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.196893076737167,0.235499562371905,0,0,4.69503546099291,7.62987609495454,IFNG
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),1/98,0.20244837514565,0.241552095528306,0,0,4.54914089347079,7.26620792393214,EIF2AK2
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),2/367,0.206527123919462,0.245817649933409,0,0,2.43947696139477,3.84784439870136,HERC5;IFI27
Calcium Ion Homeostasis (GO:0055074),1/102,0.209796997393759,0.249102030968746,0,0,4.36809680968097,6.82128504026493,SLC30A1
Positive Regulation Of Inflammatory Response (GO:0050729),1/104,0.21344642763908,0.252820040504541,0,0,4.28284789644013,6.61429924557035,IFNG
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),1/105,0.215264954581829,0.254356653355769,0,0,4.24145299145299,6.51438683849709,EIF2AK2
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.217079368268023,0.255545843932174,0,0,4.20084656084656,6.41676052281115,RRM2
Negative Regulation Of Programmed Cell Death (GO:0043069),2/381,0.218347679202997,0.255545843932174,0,0,2.34768529623411,3.57239436809165,IL7;IFIT3
Negative Regulation Of Translation (GO:0017148),1/107,0.218889677794362,0.255545843932174,0,0,4.16100628930818,6.32134845276591,EIF2AK2
Positive Regulation Of T Cell Activation (GO:0050870),1/107,0.218889677794362,0.255545843932174,0,0,4.16100628930818,6.32134845276591,IL7
Positive Regulation Of Autophagy (GO:0010508),1/107,0.218889677794362,0.255545843932174,0,0,4.16100628930818,6.32134845276591,IFNG
Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.220695892196139,0.256427608075513,0,0,4.12191069574247,6.2280816665872,IFNG
Glycerophospholipid Biosynthetic Process (GO:0046474),1/108,0.220695892196139,0.256427608075513,0,0,4.12191069574247,6.2280816665872,PLSCR1
Cell-Matrix Adhesion (GO:0007160),1/109,0.222498020550217,0.257907444248232,0,0,4.08353909465021,6.13689394382934,ITGA1
Positive Regulation Of Multicellular Organismal Process (GO:0051240),2/387,0.223434033804565,0.258378693119971,0,0,2.31038961038961,3.46244011223061,IFNG;EIF2AK2
Calcium Ion Transport (GO:0006816),1/112,0.227879979649345,0.262276957709624,0,0,3.97257257257257,5.87518135957503,MCOLN2
Protein Deubiquitination (GO:0016579),1/112,0.227879979649345,0.262276957709624,0,0,3.97257257257257,5.87518135957503,USP18
Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.229665854044525,0.263710439467595,0,0,3.93690476190476,5.79169805243939,IFNG
Regulation Of Interleukin-6 Production (GO:0032675),1/114,0.231447687380222,0.264511642720254,0,0,3.90186823992134,5.70999945830417,IFNG
Protein Modification By Small Protein Removal (GO:0070646),1/114,0.231447687380222,0.264511642720254,0,0,3.90186823992134,5.70999945830417,USP18
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),1/115,0.233225488594905,0.265920650547461,0,0,3.86744639376218,5.63003327460817,PGAP1
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1/117,0.236769030401214,0.269331670945903,0,0,3.80038314176245,5.47509862046217,IFNG
Regulation Of Protein Binding (GO:0043393),1/118,0.238534788769348,0.27008115294534,0,0,3.76771130104463,5.40003497624838,IFIT2
Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.238534788769348,0.27008115294534,0,0,3.76771130104463,5.40003497624838,PLSCR1
Cellular Response To Tumor Necrosis Factor (GO:0071356),1/119,0.24029655060802,0.271446103464615,0,0,3.73559322033898,5.3265132302865,STAT1
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),1/122,0.245557945259143,0.276748908282822,0,0,3.64242424242424,5.11477345665235,IFNG
Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.252517721075538,0.283284248011178,0,0,3.52515555555556,4.85157940918174,IFNG
Cellular Response To Starvation (GO:0009267),1/126,0.252517721075538,0.283284248011178,0,0,3.52515555555556,4.85157940918174,EIF2AK2
Protein Homooligomerization (GO:0051260),1/129,0.257696296070179,0.288430716702402,0,0,3.44201388888889,4.667279738567,GBP5
Regulation Of Gene Expression (GO:0010468),4/1127,0.259482375676198,0.289765215858088,0,0,1.59699783742526,2.15445627530062,PLSCR1;IFNG;LAMP3;PARP9
Protein Localization To Organelle (GO:0033365),1/137,0.271334847561858,0.301620513918421,0,0,3.23823529411765,4.22395936672437,GBP5
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.271334847561858,0.301620513918421,0,0,3.23823529411765,4.22395936672437,EIF2AK2
Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.274705997592827,0.304673924602954,0,0,3.19098228663446,4.12292095789459,SLC30A1
Positive Regulation Of Protein Kinase Activity (GO:0045860),1/145,0.284728163298495,0.315073341699922,0,0,3.0570987654321,3.84038973266981,IFNG
Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.286385300264039,0.316190105268894,0,0,3.03586206896552,3.79609406014564,IFNG
Negative Regulation Of Protein Metabolic Process (GO:0051248),1/147,0.288038681263552,0.317297689518314,0,0,3.01491628614916,3.7525472059118,EIF2AK2
Skeletal System Development (GO:0001501),1/149,0.291334208562566,0.320205166167865,0,0,2.97387387387387,3.66763162510038,EVC
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),1/152,0.296249537268353,0.32487589704934,0,0,2.91434878587196,3.54546019127206,EIF2AK2
Regulation Of Cellular Component Organization (GO:0051128),1/153,0.297880556579701,0.325932088813664,0,0,2.89502923976608,3.50606189778996,MKI67
Epithelium Development (GO:0060429),1/154,0.299507877802467,0.326979517600903,0,0,2.87596223674655,3.46730194258351,STAT1
Protein Autophosphorylation (GO:0046777),1/162,0.312394296780586,0.339528767993154,0,0,2.73195307108351,3.17859766725467,EIF2AK2
Mitochondrion Organization (GO:0007005),1/162,0.312394296780586,0.339528767993154,0,0,2.73195307108351,3.17859766725467,IFIT2
Double-Strand Break Repair (GO:0006302),1/168,0.321906635409649,0.349089862399797,0,0,2.63300066533599,2.98448973899324,PARP9
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),1/174,0.331290202111602,0.358469220910115,0,0,2.54091201027617,2.80709933518775,IFNG
Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.355696391414808,0.384026192500943,0,0,2.32392710170488,2.4021917262755,SLC30A1
Transcription By RNA Polymerase II (GO:0006366),1/192,0.358685210365546,0.385449934899229,0,0,2.29936009307737,2.35755718790757,ETV7
Modification-Dependent Protein Catabolic Process (GO:0019941),1/192,0.358685210365546,0.385449934899229,0,0,2.29936009307737,2.35755718790757,HERC5
Regulation Of Signal Transduction (GO:0009966),1/193,0.360174529332066,0.385449934899229,0,0,2.28726851851852,2.33568212785079,PLSCR1
Regulation Of Cell Differentiation (GO:0045595),1/193,0.360174529332066,0.385449934899229,0,0,2.28726851851852,2.33568212785079,EIF2AK2
Regulation Of Programmed Cell Death (GO:0043067),1/195,0.363143023926321,0.38777635815327,0,0,2.26345933562428,2.29279041192715,STAT1
Golgi Vesicle Transport (GO:0048193),1/197,0.3660980440204,0.390078265244444,0,0,2.24013605442177,2.25100990246586,PGAP1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),2/557,0.367973724832922,0.391222609408423,0,0,1.58877968877969,1.58837255329646,STAT1;PARP9
DNA-templated Transcription (GO:0006351),1/199,0.369039649581892,0.39150293259992,0,0,2.21728395061728,2.21030214312803,ETV7
Regulation Of Translation (GO:0006417),1/202,0.373427035656232,0.395298033406163,0,0,2.18385848535102,2.15117190338171,EIF2AK2
Regulation Of MAPK Cascade (GO:0043408),1/204,0.376335364602523,0.397514411095306,0,0,2.16212370005473,2.11298858706943,EIF2AK2
Regulation Of Angiogenesis (GO:0045765),1/205,0.377784572690038,0.398183307716498,0,0,2.15141612200436,2.09425548987279,STAT1
Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.380673112652413,0.400363101237883,0,0,2.13031283710895,2.05748648260742,IFNG
Positive Regulation Of Cellular Process (GO:0048522),2/594,0.398495858525259,0.417974541767433,0,0,1.48664004914005,1.367795328212,IFNG;IL7
Proteasomal Protein Catabolic Process (GO:0010498),1/220,0.399131427179557,0.417974541767433,0,0,2.0025367833587,1.83925899532685,IFI27
Protein Polyubiquitination (GO:0000209),1/226,0.407468077519209,0.425791053167824,0,0,1.94854320987654,1.74938784363559,IFI27
Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/231,0.414328760986722,0.431113934672751,0,0,1.90570048309179,1.67910414216464,STAT1
Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/231,0.414328760986722,0.431113934672751,0,0,1.90570048309179,1.67910414216464,IFNG
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),1/232,0.415691542413852,0.431611644038212,0,0,1.8973544973545,1.66552012546153,STAT1
Inflammatory Response (GO:0006954),1/236,0.421111714600002,0.436311075848834,0,0,1.86468085106383,1.6126825201842,IFNG
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),1/246,0.434447867948283,0.449174914319412,0,0,1.78766439909297,1.49033884631261,EIF2AK2
Regulation Of DNA-templated Transcription (GO:0006355),5/1922,0.456852741678169,0.471340672175362,0,0,1.14743565276028,0.89889439886039,ETV7;IFNG;STAT1;PARP9;HDX
Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.465240362896486,0.478981639437732,0,0,1.62618752581578,1.24436047948146,IFIT2
Positive Regulation Of Cell Migration (GO:0030335),1/272,0.467731071137053,0.48053213203133,0,0,1.6140221402214,1.22643374054801,IFNG
Protein Modification Process (GO:0036211),2/711,0.490283973469319,0.502152837544562,0,0,1.23381202718297,0.879424837794109,PGAP1;EIF2AK2
DNA Repair (GO:0006281),1/291,0.490833818665483,0.502152837544562,0,0,1.50681992337165,1.07232789117065,PARP9
Positive Regulation Of MAPK Cascade (GO:0043410),1/310,0.512954674612726,0.523685943956088,0,0,1.41280115066523,0.943140543690325,EIF2AK2
Supramolecular Fiber Organization (GO:0097435),1/316,0.519742810251081,0.529508332781895,0,0,1.38546737213404,0.906679200047163,KIF2C
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.523102082793763,0.531820450840326,0,0,1.37218728162124,0.88914805814474,IFI27
Positive Regulation Of DNA-templated Transcription (GO:0045893),3/1243,0.551155240926968,0.559176211169149,0,0,1.05292573143286,0.627268675451757,PLSCR1;STAT1;PARP9
Protein Modification By Small Protein Conjugation (GO:0032446),1/364,0.570816732494729,0.577922334973917,0,0,1.1993265993266,0.672446928580333,HERC5
Phosphorylation (GO:0016310),1/429,0.631594125227269,0.638132366689249,0,0,1.01381100726895,0.465854570501966,EIF2AK2
Protein Ubiquitination (GO:0016567),1/434,0.635903780045608,0.641159183186481,0,0,1.00184757505774,0.453544428363248,HERC5
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.642177820591298,0.646150054533099,0,0,0.923562548562549,0.409036649023148,PLSCR1;STAT1
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/456,0.654287588205384,0.656980129720632,0,0,0.952332112332112,0.403987173897939,IFNG
Protein Phosphorylation (GO:0006468),1/500,0.688372038071095,0.689785533015799,0,0,0.866399465597862,0.323535943184994,EIF2AK2
Positive Regulation Of Intracellular Signal Transduction (GO:1902533),1/525,0.706249761519414,0.706249761519414,0,0,0.824003392705683,0.286577119311844,EIF2AK2
